author_idA	author_idB	n_joint_papers	n_joint_papers_frac
1946947	5893981	3	.566666666666
3276521	5893981	52	6.335797535791
9445643	9653699	4	.376262626262
5778111	9689930	8	.997023809521
7402412	9689930	1	.022222222222
7921346	9689930	7	1.136904761903
6395279	9694537	6	.790909090907
8169942	9727038	2	.200000000000
9450878	9727038	1	.062500000000
3174096	9737229	1	.142857142857
1686223	9748922	1	.125000000000
9151635	9786332	27	4.450613275608
4147529	9821813	3	.575000000000
3385137	9839904	8	2.101190476188
2533105	9848136	49	8.521464646458
3186071	9848136	2	.190909090909
1570611	9853400	3	.378968253968
5332791	9853400	3	.344877344877
1695879	9858538	8	.750793650792
6110822	9858538	2	.583333333333
4779492	9882133	1	.200000000000
873691	9936950	4	.260317460316
3659802	9936950	2	.236111111111
8189667	9936950	5	.326984126982
495561	9946768	1	.111111111111
4536497	9946768	1	.111111111111
2883316	9951127	2	.211111111111
8640345	9956044	2	.342857142857
8960795	9956045	14	4.476190476188
2875230	9957164	1	.200000000000
3321868	9982117	2	.236111111111
9936950	9982117	2	.181818181818
1590098	10028097	8	1.641666666666
3930402	10087500	1	.066666666666
4196552	10087500	1	.100000000000
1235648	10098008	1	.142857142857
8825202	10121147	2	.229166666666
7845553	10128183	3	.476190476189
9936950	10128183	16	2.628968253966
214684	10154647	1	.200000000000
2784990	10158183	1	.200000000000
2817282	10173495	23	4.787698412695
3040244	10173495	5	.759523809523
3818761	10173495	1	.142857142857
3935772	10234442	1	.166666666666
712976	10254056	1	.076923076923
3308107	10254056	21	1.805609668104
6319492	10254056	1	.062500000000
6537341	10254056	10	1.352788877787
2749751	10264421	1	.111111111111
4196109	10264421	1	.333333333333
8895650	10264421	1	.076923076923
9858538	10274705	1	.111111111111
2258215	10278174	8	1.345238095235
9853400	10278174	2	.375000000000
1923475	10296023	1	.125000000000
2823593	10296023	1	.142857142857
3376671	10296023	1	.083333333333
5940461	10304339	1	.142857142857
6595057	10304339	1	.020000000000
3222419	10326380	2	.400000000000
668253	10343378	5	.726190476189
2397125	10348707	12	2.517857142855
8965492	10348707	1	.250000000000
4642489	10370480	1	.071428571428
8214942	10374936	1	.333333333333
9069839	10374936	15	2.247258297255
3896029	10378786	1	.142857142857
4786071	10378786	6	.957575757573
6595057	10378786	2	.225000000000
8703470	10378786	5	.591666666666
2749751	10401034	1	.250000000000
9960250	10402282	2	.068965517240
2351832	10444197	1	.111111111111
4800265	10444197	1	.035714285714
5538816	10444197	5	.544444444444
8099301	10444197	1	.083333333333
9557258	10444197	2	.125000000000
967163	10451574	2	.085971855760
8027702	10455301	4	.783333333332
6591614	10466498	2	.133928571428
4377473	10489674	1	.066666666666
407715	10495857	1	.250000000000
4000489	10495857	5	.597222222221
6319492	10495857	1	.142857142857
7753137	10495857	35	5.698088023082
8353726	10495857	1	.125000000000
10028097	10495857	16	2.587734487732
1250652	10528561	1	.100000000000
5437201	10540006	1	.111111111111
9748922	10590519	6	.926190476189
3088770	10597565	7	1.128571428569
9957164	10597565	1	.142857142857
792153	10610258	1	.142857142857
6582470	10619476	1	.200000000000
4779492	10626196	105	16.899315479182
5051682	10626196	4	.284722222221
5556197	10626196	1	.090909090909
8703470	10626196	5	.642857142856
8739163	10626196	1	.043478260869
9536237	10626196	1	.090909090909
8640345	10643605	10	2.235786435786
7587664	10651431	2	.250000000000
1402267	10679976	2	.194444444444
9810657	10679976	3	.420634920634
5314775	10704604	1	.333333333333
1578924	10711415	5	1.075000000000
8094966	10769488	1	.166666666666
4501222	10775847	1	.111111111111
4536497	10792811	2	.266666666666
3040244	10808467	1	.333333333333
5642937	10808467	2	.267857142857
4423858	10817948	10	3.583333333332
9069839	10817948	11	3.433333333333
3406833	10871572	1	.125000000000
7586238	10871572	1	.111111111111
3798725	10897885	7	1.435714285713
8973619	10967804	1	.250000000000
7097869	10984080	1	.200000000000
642975	10995701	1	.090909090909
5409487	10995701	4	.476190476189
4031942	11039162	27	1.990765474094
8649724	11039162	1	.076923076923
10028097	11043893	4	.767857142857
10131785	11043893	13	3.693290043289
8865092	11047058	14	8.592857142857
4056881	11056607	1	.250000000000
8116523	11069692	2	.416666666666
5825570	11073340	8	1.659523809523
104655	11079344	8	1.265079365079
2828441	11109973	2	.233766233766
3524621	11109973	1	.250000000000
8998217	11109973	1	.200000000000
9069839	11112315	14	2.232539682537
10817948	11112315	10	1.021169108667
6831991	11142152	7	1.416666666666
9069839	11192031	7	1.049603174602
8895650	11196009	2	.225000000000
10264421	11204796	1	.166666666666
394894	11210008	1	.125000000000
801988	11210008	9	2.608333333333
3094752	11210008	24	12.274999999999
6595057	11448382	2	.190909090909
8703470	11448382	1	.090909090909
10378786	11448382	1	.100000000000
1129064	11450086	12	2.272222222221
7188079	11450086	8	1.290476190473
698177	764305	2	.583333333333
595230	870892	1	.333333333333
366398	1150300	22	4.091269841264
1154469	1210173	1	.020833333333
407715	1396309	1	.050000000000
1353032	1399561	2	.133333333332
228908	1418928	2	.211111111111
200437	1475899	2	.450000000000
1152350	1525462	1	.250000000000
41374	1629293	5	1.666666666665
668253	1648344	1	.166666666666
1381424	1680975	5	.541208791208
828706	1683873	1	.200000000000
1626090	1683873	6	.802579365079
1105541	1686223	9	1.593290043288
672376	1699098	1	.111111111111
1005159	1699098	10	1.263827838827
801988	1768914	2	.342857142857
712976	2258215	8	.831045751632
465265	2318051	2	.499999999999
1151222	2318051	4	.666666666666
1179725	2441274	1	.166666666666
1399561	2451690	14	2.247222222220
1154469	2459396	3	.583333333332
2351832	2698690	9	2.649999999998
1232026	2708133	1	.062500000000
1687443	2722709	1	.125000000000
1398345	2789175	1	.032258064516
2714384	2817282	17	2.570238095235
407715	2857882	4	.567099567098
1724993	2999275	3	.750000000000
1202046	3040184	9	.929656862742
2714384	3040244	12	1.486904761903
1865068	3180590	1	.090909090909
3174158	3244878	2	.666666666666
3040184	3250712	13	2.974999999998
2406153	3308107	3	.163413799006
2474042	3403937	1	.100000000000
1602900	3415194	12	8.833333333333
3112223	3566908	4	.347222222221
3369392	3600585	11	1.810714285713
3248305	3638700	1	.166666666666
3362999	3638700	6	1.292857142856
2580845	3647878	1	.111111111111
166547	3668980	1	.250000000000
1923475	3668980	1	.250000000000
401007	3690439	6	1.449999999999
1396309	3690439	3	.192857142856
1119658	3746879	3	.333333333333
2862643	3748904	1	.250000000000
3186071	3752493	15	2.761904761903
3031579	3758026	19	1.681168216883
1229707	3758521	5	.759523809523
2837454	3802291	1	.111111111111
1251530	3820765	1	1.000000000000
2259833	3840240	1	.166666666666
1490178	3871857	1	.200000000000
957212	3896029	13	2.377628621376
1181941	3904089	50	9.387301587287
1468013	3904089	25	10.583333333332
3196836	3930402	8	1.061421911421
3244878	3942806	16	3.726190476188
678173	3974644	3	1.625000000000
873123	4000489	13	1.145738472051
245333	4006138	1	.111111111111
1703526	4031942	12	1.462616112264
957212	4075317	1	.038461538461
2802622	4076421	2	.833333333333
3376671	4096690	7	.301109839814
1629293	4147529	1	.111111111111
3566908	4170965	1	.041666666666
1149560	4177420	4	.458766233766
392209	4194524	37	8.117063492057
1202046	4196552	3	.197712418299
2313514	4196552	1	.111111111111
3930402	4196552	1	.038461538461
587063	4207298	1	.125000000000
712976	4244376	12	1.669119769119
4177420	4244376	9	1.387301587300
3746879	4272444	18	2.989682539680
3075426	4301422	2	.500000000000
137796	4380783	9	1.695238095236
4244376	4421085	2	.366666666666
1050774	4429390	1	.047619047619
495561	4496686	13	1.559325396824
1419581	4496746	1	.200000000000
880824	4536497	1	.100000000000
2722709	4536497	10	1.231746031744
2789175	4556419	1	.250000000000
2249338	4559521	5	.043741760414
2322246	4590559	43	10.575793650789
2823593	4642489	9	1.044094794094
3276521	4712631	1	.166666666666
858	4726844	1	.100000000000
2909182	4726844	16	1.548734550047
3087365	4726844	1	.083333333333
4554093	4758255	2	.215909090909
2451690	4783147	1	.125000000000
4423858	4783147	1	.333333333333
2441274	4881611	2	.366666666666
1859515	4891465	15	1.180322420954
184097	5020189	1	.090909090909
3693797	5020189	4	.733333333332
3174158	5032274	3	.485714285714
3201593	5072610	4	1.111111111110
954885	5077852	1	.125000000000
4142628	5131056	1	.200000000000
3919733	5158915	59	24.338095238087
2755556	5184910	1	.142857142857
5056012	5194529	2	.211111111111
5158915	5204290	1	.200000000000
1229707	5338002	1	.066666666666
1490178	5494273	1	.166666666666
5252050	5501436	3	.491666666666
471923	5509160	1	.006250000000
4175434	5517831	8	1.642857142857
2823593	5533868	2	.123809523809
5184910	5533868	1	.111111111111
4673645	5538816	1	.200000000000
2318051	5553006	2	.285714285714
2698690	5556197	1	.090909090909
553721	5556709	20	5.327777777774
3276521	5588968	7	.853968253966
3196836	5642112	1	.111111111111
1410206	5642937	2	.191666666666
3546700	5642937	1	.142857142857
2432406	5769056	1	.333333333333
4530083	5796659	1	.142857142857
3647721	5833883	1	.071428571428
4031942	5836849	10	.497619047619
5836849	5851147	5	.684523809522
3376671	5858850	10	1.390512265510
4075317	5858850	5	.606782106780
1865068	6073853	1	.100000000000
690940	6101302	1	.055555555555
2580845	6101302	2	.160256410256
3443596	6101302	1	.076923076923
2146972	6160622	5	.572023809523
3408755	6160622	2	.290909090909
4000489	6160622	2	.233333333332
5778111	6160622	3	.138951734538
329475	6270053	1	.090909090909
3040184	6270053	2	.342857142857
1288535	6272618	1	.125000000000
4138749	6355667	3	1.500000000000
672376	1151222	2	.211111111111
1122845	1185134	1	.083333333333
452683	1659248	1	.333333333333
598170	1695879	3	.410256410256
407715	1699098	2	.222222222222
1151222	1699098	1	.111111111111
1210173	1703526	1	.062500000000
1418928	1865068	9	1.007280219779
1185134	2215157	1	.200000000000
1518503	2239637	15	2.685714285712
647016	2256627	13	2.175036075034
792153	2312743	1	.200000000000
413232	2313514	1	.166666666666
1270979	2318051	1	.100000000000
2146972	2318051	19	1.986695363681
112917	2351832	6	.458333333332
202980	2397125	1	.125000000000
2256627	2397125	2	.253968253968
1402267	2501634	9	1.565079365078
228908	2533106	2	.458333333333
1250652	2580845	1	.111111111111
668253	2616691	2	.666666666666
1699098	2616691	4	1.083333333332
2001441	2628449	1	.045454545454
1202046	2698690	4	.577380952380
1105541	2708133	3	.285353535353
2698690	2708133	2	.236111111111
2432406	2755556	1	.250000000000
858451	2771439	1	.166666666666
1154469	2789175	8	.858488733487
2789175	2815755	1	.090909090909
1185134	2823593	1	.083333333333
1271098	2883316	4	.433333333333
858	2892190	1	.125000000000
2406153	2892190	66	14.066155501733
873123	2963122	5	.699999999999
1185134	2963122	1	.166666666666
1407851	3028229	2	2.000000000000
2616030	3030697	3	.387500000000
109241	3031579	1	.142857142857
1232026	3040184	1	.100000000000
691713	3040244	1	.142857142857
1369764	3100837	2	.118055555555
2892190	3174158	13	2.416552327142
1686223	3201593	2	.285714285714
137796	3217287	5	.985714285713
1859515	3221178	8	.931565656565
1396309	3271231	61	12.183206499370
647016	3276521	12	2.967857142856
2892190	3308107	2	.072504708097
1510779	3321868	2	.236111111111
3248305	3362999	2	.400000000000
4668	3376671	1	.083333333333
401007	3376671	38	11.112301587294
2722655	3376671	2	.211111111111
2524659	3443596	5	1.458333333332
2875230	3524621	2	.202020202020
629518	3535713	1	.142857142857
3040184	3546700	2	.366666666666
1256858	3566908	2	.249999999999
1573653	3566908	3	.485714285714
2784990	3566908	6	.802777777775
2501634	3626701	1	.250000000000
3000025	3640751	11	3.009523809521
3180590	3748904	17	2.780133755130
1410194	3758026	7	1.263492063490
560273	3808842	12	2.484145021643
1575843	3840496	2	.342857142857
2862643	3840496	1	.090909090909
2258215	3919261	8	.869444444444
2533106	3930402	2	.211111111111
3607479	3930402	2	.253968253968
1573653	3937320	2	.180555555555
1470843	3942806	4	.950000000000
3406833	3974644	1	.166666666666
407715	4000489	1	.090909090909
1470337	4031942	7	1.699999999998
401007	4074800	3	.650000000000
1724993	4074800	26	10.783333333331
776490	4075317	1	.071428571428
3798725	4075317	1	.090909090909
392209	4098350	2	.342857142857
1042012	4142628	1	.333333333333
2721593	4171661	3	.416666666666
2451690	4244376	1	.166666666666
2875230	4244376	2	.211111111111
847215	4272081	1	.100000000000
4196552	4369883	11	1.786204481791
957212	4377473	1	.066666666666
3217287	4380783	88	26.780571073852
226047	4429390	1	.125000000000
3221122	4429390	1	.083333333333
3308107	4429390	2	.171428571428
1570611	4496686	3	.191159717475
2146972	4536497	1	.083333333333
3031579	4536497	1	.041666666666
2721593	4545483	7	1.078968253966
4177420	4556419	13	2.284956709955
1005159	4642489	7	.742496392495
4554093	4651519	2	.333333333332
104655	4659997	4	1.283333333333
3794827	4673645	1	.100000000000
4377473	4673645	5	.502777777777
4496746	4736019	1	.200000000000
4651519	4758255	3	.467857142857
1381424	4779492	1	.090909090909
1470337	4800265	1	.083333333333
2722655	4812275	1	.200000000000
3443596	4825031	1	.062500000000
4642489	4825031	3	.198351648351
1636653	4843651	13	2.105952380949
4555262	4843651	1	.200000000000
2573323	4846620	2	.160256410256
2722709	4849295	1	.009523809523
4669961	4849295	18	2.530927405925
2698690	4869959	2	.450000000000
642975	4890377	1	.200000000000
3174096	4891085	4	1.676190476190
1824122	4946593	2	.476190476190
4377473	4950103	6	.516666666665
1510779	5023317	1	.200000000000
2722655	5023317	2	.350000000000
4779492	5051682	4	.284722222221
3050541	5056012	2	.375000000000
3654320	5056012	1	.076923076923
4825031	5056012	2	.202020202020
1398345	5089568	6	.901623376623
3794827	5089568	2	.267857142857
3930402	5158915	8	1.344047619046
2163424	5161567	2	.176923076923
4615621	5161567	2	.267857142857
1202046	5204290	1	.111111111111
2698690	5204290	1	.250000000000
3690439	5232260	3	.257575757575
1490178	5252050	2	.366666666666
1776179	5252050	1	.100000000000
981772	5287238	2	.392857142857
3376671	5346423	1	.111111111111
3248305	5348741	3	1.333333333333
3638700	5348741	31	7.554761904756
3403937	5483449	1	.055555555555
3896029	5483449	1	.037037037037
647016	5491457	5	.357539682538
4179146	5494273	2	.176923076923
2497304	5543028	32	13.533333333330
202980	785587	32	8.546825396822
137796	801988	10	2.942857142856
712976	1005159	3	.272727272727
1115676	1149560	7	.934956709955
392209	1150300	8	1.217460317459
329475	1419581	5	1.066666666666
4668	1436308	19	2.769480519477
560273	1470337	1	.333333333333
401007	1724993	21	5.109523809521
1229707	1724993	8	1.318347338934
1288282	1923475	1	.125000000000
609599	1946947	71	12.473975044548
1427215	1959679	4	.892857142856
1490178	1959679	1	.166666666666
245333	2163424	2	.500000000000
1150300	2258215	4	.444444444444
1149560	2267640	1	.333333333333
184098	2312743	1	.250000000000
691713	2313514	3	.174603174602
2147505	2351832	1	.043478260869
858	2406153	1	.111111111111
2146972	2406153	1	.058823529411
2256627	2451690	1	.166666666666
2406153	2451690	2	.325000000000
2212528	2555308	2	.250000000000
1050774	2616691	2	.266666666666
962294	2817282	1	.100000000000
1575843	2817282	2	.277777777777
1202046	2823593	6	.600490196076
1232026	2823593	2	.100961538461
1470337	2823593	3	.170320855614
245333	2837454	11	2.145634920632
1607534	2932259	1	.100000000000
2789175	2946852	2	.086956521738
1185134	3027529	1	.083333333333
2533106	3040184	2	.211111111111
1410194	3050541	2	.108465608465
2351832	3050541	1	.111111111111
2616030	3075426	1	.062500000000
667983	3174158	2	.311111111111
1185134	3174158	1	.125000000000
2451690	3174158	1	.142857142857
1470337	3186071	1	.058823529411
1210173	3201593	2	.666666666666
1179725	3222419	5	.680555555554
1149560	3271231	1	.142857142857
1452564	3315159	11	8.666666666666
1122845	3362999	4	.767857142857
2451690	3362999	29	6.446428571423
1229707	3376671	75	14.955946727835
2338619	3376671	10	.484443173146
1712696	3385137	1	.250000000000
2573323	3385137	2	.450000000000
2999275	3403937	10	1.957575757574
3124656	3406833	3	.833333333333
145908	3424875	3	.164285714285
2722709	3443596	1	.076923076923
1407852	3519792	1	.200000000000
598170	3566908	12	1.414321789320
2533106	3607479	32	5.665151515148
1470337	3638700	1	.142857142857
2393940	3690439	1	.090909090909
957212	3734572	1	.111111111111
245333	3802291	2	.236111111111
2771439	3818761	8	1.509523809523
3040244	3820766	1	.125000000000
1683832	3832470	6	1.949999999999
1865068	3840496	1	.142857142857
1181941	3871857	1	.142857142857
801988	3896029	4	.397446514837
712976	3919261	1	.100000000000
184097	3942806	1	.066666666666
679133	3942806	5	.635714285714
2909182	3990498	1	.125000000000
1399561	4000489	1	.062500000000
2146972	4000489	24	3.304155243845
3668980	4048809	1	.125000000000
2351832	4075317	19	3.144913419911
3376671	4075317	10	.788690476187
1381424	4096690	2	.290909090909
3050541	4140535	2	.424242424242
1695879	4170965	4	.314285714284
1695879	4179146	6	1.509523809523
3563468	4184096	17	2.589754689753
609599	4241299	71	16.207439299819
870892	4241299	64	15.096103896094
2828441	4244376	26	3.833008658007
2823593	4250822	20	2.014713969600
2215157	4423858	5	.808333333332
3659801	4506932	3	.569444444444
